Electronics,Clothing,Price After Tariff,Grocery,Product Name,S.No,Brand Name,Price Before Tariff,Home Appliances,Footwear
0,0,1046.1,0,Washing Machine,334,LG,794.48,1,0
0,0,703.14,1,Rice,335,Tata,638.16,0,0
0,0,155.9,1,Rice,336,Fortune,106.51,0,0
0,1,265.15,0,Jeans,337,Uniqlo,181.78,0,0
0,0,670.13,0,Washing Machine,338,Samsung,604.63,1,0
0,0,538.06,1,Rice,339,Fortune,471.32,0,0
0,0,582.2,0,Refrigerator,340,LG,432.48,1,0
0,0,366.88,0,Washing Machine,341,Samsung,302.65,1,0
0,1,529.09,0,T-shirt,342,H&M,358.79,0,0
0,0,1098.9,0,Sneakers,343,Adidas,762.33,0,1
1,0,927.22,0,Smartphone,344,Apple,751.6,0,0
0,0,585.26,0,Refrigerator,345,Bosch,460.75,1,0
0,1,956.67,0,Jeans,346,Zara,659.45,0,0
0,0,997.79,1,Rice,347,Tata,773.41,0,0
1,0,972.48,0,Smartphone,348,Dell,830.01,0,0
1,0,917.59,0,Laptop,349,Lenovo,761.82,0,0
1,0,889.84,0,Laptop,350,Apple,771.19,0,0
0,0,964.71,0,Washing Machine,351,Whirlpool,731.3,1,0
0,1,1111.12,0,T-shirt,352,H&M,917.6,0,0
0,1,429.91,0,T-shirt,353,H&M,325.73,0,0
0,0,886.47,1,Cooking Oil,354,Saffola,775.08,0,0
0,1,1100.81,0,Jeans,355,H&M,988.14,0,0
0,1,543.31,0,Jeans,356,H&M,452.8,0,0
0,0,103.14,0,Washing Machine,357,Bosch,75.32,1,0
0,0,305.27,0,Sneakers,358,Adidas,253.41,0,1
1,0,137.74,0,Smartphone,359,Apple,92.11,0,0
0,0,712.18,0,Washing Machine,360,LG,514.91,1,0
0,0,1038.88,0,Sandals,361,Nike,802.17,0,1
0,1,288.59,0,Jeans,362,H&M,232.03,0,0
1,0,1322.13,0,Laptop,363,Apple,885.38,0,0
0,1,96.39,0,T-shirt,364,Levi's,71.59,0,0
0,0,124.49,0,Sandals,365,Reebok,84.4,0,1
0,0,211.87,1,Rice,366,Aashirvaad,150.66,0,0
1,0,824.04,0,Laptop,367,Lenovo,594.59,0,0
0,1,1299.83,0,T-shirt,368,Zara,912.65,0,0
0,0,771.8,0,Refrigerator,369,Samsung,664.88,1,0
0,0,36.81,0,Sneakers,370,Reebok,31.29,0,1
0,0,73.08,0,Washing Machine,371,Whirlpool,63.48,1,0
1,0,507.51,0,Laptop,372,Samsung,416.81,0,0
0,0,744.86,0,Washing Machine,373,LG,672.2,1,0
1,0,143.07,0,Laptop,374,Samsung,105.44,0,0
0,1,1065.86,0,Jeans,375,Levi's,752.06,0,0
1,0,33.12,0,Laptop,376,Dell,24.83,0,0
0,0,1024.81,0,Sneakers,377,Reebok,792.3,0,1
0,1,1211.81,0,T-shirt,378,Levi's,861.02,0,0
0,0,1087.21,0,Sneakers,379,Puma,782.95,0,1
0,0,343.77,0,Sandals,380,Reebok,235.04,0,1
0,0,770.99,1,Cooking Oil,381,Fortune,549.32,0,0
0,0,134.25,1,Cooking Oil,382,Saffola,107.31,0,0
0,1,195.67,0,Jeans,383,Uniqlo,132.21,0,0
0,0,785.06,0,Sandals,384,Adidas,585.61,0,1
0,0,435.24,1,Cooking Oil,385,Aashirvaad,312.19,0,0
0,1,772.84,0,T-shirt,386,Uniqlo,545.03,0,0
0,0,586.87,0,Sneakers,387,Adidas,404.88,0,1
0,0,248.67,0,Sneakers,388,Puma,219.4,0,1
0,1,502.38,0,Jeans,389,H&M,419.7,0,0
1,0,148.89,0,Smartphone,390,Dell,130.96,0,0
1,0,906.95,0,Smartphone,391,Dell,733.41,0,0
0,1,375.22,0,T-shirt,392,Levi's,329.34,0,0
0,1,247.98,0,Jeans,393,Zara,188.27,0,0
0,0,998.56,0,Refrigerator,394,Samsung,675.59,1,0
0,0,898.56,1,Cooking Oil,395,Aashirvaad,685.25,0,0
1,0,1070.34,0,Laptop,396,Dell,723.23,0,0
0,1,384.1,0,T-shirt,397,Levi's,265.28,0,0
0,0,984.02,0,Refrigerator,398,Samsung,813.99,1,0
0,0,17.3,1,Cooking Oil,399,Saffola,14.03,0,0
0,0,312.43,0,Refrigerator,400,Samsung,218.17,1,0
0,0,190.71,1,Rice,401,Saffola,129.35,0,0
0,1,841.77,0,Jeans,402,Levi's,711.34,0,0
0,0,1228.98,0,Sneakers,403,Puma,920.41,0,1
0,1,1016.51,0,T-shirt,404,Levi's,900.21,0,0
0,0,47.24,0,Refrigerator,405,Whirlpool,42.07,1,0
1,0,109.84,0,Laptop,406,Dell,84.13,0,0
0,0,756.83,0,Sneakers,407,Adidas,513.58,0,1
0,0,719.77,0,Sandals,408,Nike,589.76,0,1
0,0,1219.43,0,Washing Machine,409,Bosch,904.9,1,0
0,0,836.99,0,Sneakers,410,Puma,728.41,0,1
0,1,276.89,0,Jeans,411,Uniqlo,236.86,0,0
0,0,50.78,1,Cooking Oil,412,Tata,36.72,0,0
0,0,60.66,0,Sneakers,413,Nike,49.09,0,1
0,0,446.99,0,Washing Machine,414,Samsung,346.79,1,0
0,0,297.24,0,Sneakers,415,Reebok,205.66,0,1
0,0,720.93,1,Rice,416,Tata,653.05,0,0
0,1,462.13,0,T-shirt,417,Zara,362.01,0,0
0,0,1122.23,0,Sandals,418,Puma,987.01,0,1
1,0,526.53,0,Smartphone,419,Apple,359.74,0,0
0,0,72.29,0,Refrigerator,420,LG,58.42,1,0
0,0,1080.72,0,Sneakers,421,Reebok,851.67,0,1
0,0,791.42,0,Sneakers,422,Puma,626.3,0,1
0,0,333.38,1,Cooking Oil,423,Aashirvaad,267.82,0,0
0,0,430.87,1,Rice,424,Aashirvaad,388.95,0,0
0,0,251.53,0,Sandals,425,Adidas,191.86,0,1
0,0,815.57,1,Cooking Oil,426,Aashirvaad,550.27,0,0
0,0,781.4,1,Rice,427,Saffola,554.79,0,0
1,0,1199.6,0,Laptop,428,Apple,889.82,0,0
0,1,119.99,0,Jeans,429,Zara,101.06,0,0
0,0,61.46,0,Refrigerator,430,Samsung,43.55,1,0
0,1,218.19,0,T-shirt,431,Levi's,164.2,0,0
0,0,837.38,0,Sandals,432,Adidas,721.6,0,1
0,0,138.15,0,Washing Machine,433,LG,119.57,1,0
0,0,833.76,1,Cooking Oil,434,Fortune,646.08,0,0
0,0,1014.56,0,Sneakers,435,Reebok,738.86,0,1
0,0,365.38,1,Rice,436,Fortune,266.09,0,0
1,0,345.9,0,Smartphone,437,Dell,241.17,0,0
0,0,578.96,0,Washing Machine,438,Samsung,484.77,1,0
0,0,579.05,0,Sneakers,439,Puma,512.29,0,1
0,0,870.84,0,Refrigerator,440,Bosch,682.12,1,0
0,1,361.04,0,Jeans,441,H&M,305.52,0,0
0,0,1250.7,0,Washing Machine,442,Bosch,985.96,1,0
1,0,823.93,0,Laptop,443,Apple,594.02,0,0
0,0,274.62,0,Refrigerator,444,Whirlpool,222.26,1,0
1,0,962.62,0,Laptop,445,Lenovo,786.23,0,0
1,0,213.22,0,Smartphone,446,Lenovo,192.61,0,0
0,0,660.33,1,Cooking Oil,447,Aashirvaad,579.07,0,0
0,1,715.6,0,Jeans,448,H&M,543.14,0,0
0,0,530.43,0,Sandals,449,Nike,451.29,0,1
0,0,267.36,0,Washing Machine,450,Bosch,186.71,1,0
0,0,314.34,0,Refrigerator,451,Whirlpool,243.34,1,0
0,1,1065.8,0,T-shirt,452,H&M,892.21,0,0
1,0,1131.67,0,Laptop,453,Dell,914.22,0,0
0,0,1144.67,0,Sandals,454,Reebok,773.65,0,1
0,0,869.99,0,Refrigerator,455,Samsung,773.92,1,0
0,0,48.37,0,Washing Machine,456,LG,37.68,1,0
1,0,33.87,0,Smartphone,457,Apple,27.88,0,0
0,0,96.76,0,Refrigerator,458,Whirlpool,67.16,1,0
0,0,850.98,0,Refrigerator,459,Samsung,716.57,1,0
0,0,624.71,0,Sneakers,460,Nike,528.85,0,1
1,0,698.19,0,Smartphone,461,Apple,523.13,0,0
0,0,635.8,0,Sneakers,462,Reebok,534.43,0,1
1,0,351.66,0,Laptop,463,Apple,271.17,0,0
0,0,791.82,0,Sneakers,464,Nike,703.64,0,1
1,0,911.64,0,Laptop,465,Apple,825.19,0,0
0,1,925.78,0,T-shirt,466,Zara,690.92,0,0
0,0,1331.74,1,Cooking Oil,467,Saffola,995.77,0,0
1,0,361.73,0,Laptop,468,Samsung,264.85,0,0
0,0,517.02,1,Rice,469,Aashirvaad,452.26,0,0
1,0,175.39,0,Smartphone,470,Apple,148.03,0,0
1,0,803.72,0,Laptop,471,Samsung,572.87,0,0
0,0,85.82,0,Sneakers,472,Puma,74.68,0,1
0,0,107.45,1,Cooking Oil,473,Tata,83.28,0,0
1,0,644.29,0,Smartphone,474,Dell,575.27,0,0
0,0,323.56,0,Washing Machine,475,Bosch,232.47,1,0
0,0,770.33,0,Refrigerator,476,Samsung,609.97,1,0
0,0,50.8,1,Rice,477,Saffola,34.34,0,0
0,0,949.38,0,Washing Machine,478,LG,677.54,1,0
0,0,245.83,1,Rice,479,Aashirvaad,219.08,0,0
0,0,622.25,1,Rice,480,Fortune,501.74,0,0
1,0,310.56,0,Laptop,481,Dell,227.97,0,0
1,0,966.44,0,Laptop,482,Lenovo,736.42,0,0
1,0,544.77,0,Smartphone,483,Samsung,364.0,0,0
0,0,55.46,1,Cooking Oil,484,Fortune,48.38,0,0
0,1,108.41,0,T-shirt,485,Zara,76.26,0,0
0,0,851.12,1,Cooking Oil,486,Aashirvaad,645.7,0,0
1,0,267.04,0,Smartphone,487,Samsung,211.7,0,0
0,0,900.42,0,Refrigerator,488,Whirlpool,666.18,1,0
0,0,361.3,0,Sneakers,489,Reebok,288.27,0,1
1,0,563.01,0,Laptop,490,Apple,422.82,0,0
1,0,879.54,0,Laptop,491,Samsung,645.96,0,0
0,1,547.49,0,Jeans,492,H&M,374.19,0,0
0,0,360.17,1,Cooking Oil,493,Saffola,248.21,0,0
0,0,1002.09,0,Washing Machine,494,Whirlpool,867.4,1,0
1,0,944.47,0,Laptop,495,Samsung,739.52,0,0
0,0,85.78,0,Washing Machine,496,LG,75.81,1,0
0,0,1173.85,0,Washing Machine,497,Bosch,817.03,1,0
0,0,1099.79,1,Cooking Oil,498,Saffola,973.58,0,0
0,0,1260.58,0,Refrigerator,499,Samsung,919.25,1,0
1,0,444.34,0,Laptop,500,Dell,334.83,0,0
1,0,1149.62,0,Laptop,501,Apple,797.82,0,0
1,0,971.75,0,Laptop,502,Apple,669.58,0,0
0,0,424.75,0,Washing Machine,503,Whirlpool,316.55,1,0
0,1,168.73,0,T-shirt,504,H&M,116.23,0,0
0,0,700.26,0,Washing Machine,505,Whirlpool,494.56,1,0
0,1,1168.33,0,Jeans,506,Zara,856.78,0,0
0,0,1070.78,1,Cooking Oil,507,Fortune,846.15,0,0
0,1,1143.14,0,T-shirt,508,Uniqlo,937.47,0,0
0,1,490.0,0,T-shirt,509,H&M,329.56,0,0
1,0,1404.21,0,Smartphone,510,Lenovo,975.75,0,0
0,1,1046.4,0,T-shirt,511,Levi's,839.89,0,0
1,0,959.36,0,Smartphone,512,Apple,689.23,0,0
1,0,107.14,0,Laptop,513,Apple,72.0,0,0
0,1,709.18,0,Jeans,514,Levi's,483.75,0,0
0,1,882.63,0,Jeans,515,Levi's,614.3,0,0
0,0,39.29,1,Rice,516,Saffola,35.67,0,0
0,1,202.97,0,T-shirt,517,Levi's,158.46,0,0
0,1,845.4,0,Jeans,518,H&M,634.61,0,0
0,1,619.46,0,T-shirt,519,H&M,453.01,0,0
0,0,1033.74,0,Sandals,520,Nike,691.17,0,1
0,0,631.1,0,Sneakers,521,Reebok,559.54,0,1
0,0,464.13,1,Rice,522,Tata,412.87,0,0
0,0,431.2,1,Cooking Oil,523,Saffola,292.07,0,0
0,1,110.15,0,T-shirt,524,Zara,85.68,0,0
0,1,18.3,0,T-shirt,525,Uniqlo,14.54,0,0
0,0,186.84,0,Washing Machine,526,Bosch,136.39,1,0
0,1,549.25,0,Jeans,527,Levi's,479.0,0,0
1,0,476.93,0,Laptop,528,Samsung,416.47,0,0
0,0,1262.72,0,Refrigerator,529,Whirlpool,893.45,1,0
0,0,40.89,0,Sandals,530,Puma,34.29,0,1
1,0,925.04,0,Smartphone,531,Dell,712.35,0,0
0,1,730.04,0,T-shirt,532,Uniqlo,562.58,0,0
0,0,558.32,0,Sandals,533,Reebok,462.95,0,1
0,0,822.91,1,Rice,534,Aashirvaad,712.52,0,0
1,0,62.07,0,Laptop,535,Apple,56.29,0,0
0,0,467.08,1,Cooking Oil,536,Saffola,408.37,0,0
1,0,504.94,0,Smartphone,537,Dell,418.35,0,0
1,0,1099.7,0,Smartphone,538,Lenovo,823.63,0,0
0,1,578.17,0,T-shirt,539,Levi's,487.52,0,0
0,0,1229.48,1,Rice,540,Tata,922.41,0,0
0,0,85.05,0,Refrigerator,541,Whirlpool,70.26,1,0
1,0,455.76,0,Laptop,542,Apple,314.99,0,0
0,1,692.15,0,Jeans,543,H&M,527.62,0,0
1,0,596.13,0,Smartphone,544,Dell,539.44,0,0
0,1,36.96,0,Jeans,545,Uniqlo,30.16,0,0
0,0,364.67,0,Sneakers,546,Reebok,264.41,0,1
0,1,1004.36,0,T-shirt,547,Zara,814.86,0,0
0,0,789.45,0,Washing Machine,548,Bosch,690.34,1,0
0,1,1147.28,0,T-shirt,549,Uniqlo,934.86,0,0
0,0,643.11,0,Refrigerator,550,Bosch,503.53,1,0
0,0,589.99,0,Refrigerator,551,Bosch,474.75,1,0
0,0,1324.23,0,Washing Machine,552,Bosch,972.65,1,0
0,0,471.04,0,Washing Machine,553,LG,411.67,1,0
0,1,1019.35,0,Jeans,554,Uniqlo,689.88,0,0
0,0,488.76,0,Sneakers,555,Puma,407.25,0,1
0,0,1014.18,1,Rice,556,Saffola,766.32,0,0
1,0,196.16,0,Laptop,557,Samsung,177.76,0,0
0,0,1088.42,0,Washing Machine,558,Whirlpool,940.41,1,0
0,0,135.23,1,Rice,559,Fortune,98.0,0,0
0,0,1308.84,0,Refrigerator,560,Bosch,909.08,1,0
0,1,816.68,0,Jeans,561,H&M,624.82,0,0
0,0,1207.66,1,Rice,562,Tata,905.06,0,0
1,0,893.92,0,Laptop,563,Apple,616.34,0,0
0,0,114.96,0,Washing Machine,564,Bosch,85.41,1,0
0,0,681.62,0,Sandals,565,Puma,472.72,0,1
0,1,307.59,0,T-shirt,566,Levi's,217.6,0,0
1,0,580.83,0,Smartphone,567,Dell,431.03,0,0
0,0,728.87,0,Sneakers,568,Reebok,577.63,0,1
0,0,198.79,0,Sneakers,569,Nike,172.72,0,1
0,0,893.57,1,Rice,570,Aashirvaad,669.34,0,0
0,0,760.02,0,Refrigerator,571,LG,664.26,1,0
1,0,552.6,0,Laptop,572,Samsung,474.53,0,0
0,0,813.1,1,Rice,573,Aashirvaad,610.2,0,0
0,0,472.0,1,Cooking Oil,574,Aashirvaad,391.98,0,0
0,0,1270.85,0,Washing Machine,575,LG,992.09,1,0
0,1,1137.65,0,Jeans,576,Zara,890.09,0,0
0,1,261.1,0,Jeans,577,Levi's,175.85,0,0
0,0,107.17,1,Cooking Oil,578,Aashirvaad,72.47,0,0
0,0,707.05,0,Sneakers,579,Reebok,606.66,0,1
0,0,1002.69,0,Sneakers,580,Adidas,814.35,0,1
0,0,748.62,0,Refrigerator,581,LG,499.59,1,0
1,0,427.03,0,Laptop,582,Lenovo,323.99,0,0
0,0,302.13,1,Cooking Oil,583,Saffola,213.69,0,0
0,0,876.49,0,Washing Machine,584,Samsung,639.07,1,0
0,0,984.51,1,Cooking Oil,585,Tata,870.2,0,0
0,1,213.18,0,Jeans,586,Zara,158.71,0,0
0,0,1178.14,0,Sneakers,587,Adidas,827.48,0,1
0,0,1328.56,0,Washing Machine,588,Whirlpool,895.37,1,0
0,1,694.52,0,Jeans,589,Levi's,554.72,0,0
0,0,22.04,0,Sandals,590,Nike,16.35,0,1
0,0,429.46,0,Washing Machine,591,Samsung,305.98,1,0
0,1,484.74,0,Jeans,592,Uniqlo,387.27,0,0
0,0,569.14,1,Cooking Oil,593,Aashirvaad,512.83,0,0
0,0,777.35,1,Cooking Oil,594,Fortune,668.98,0,0
0,1,1046.53,0,T-shirt,595,H&M,731.18,0,0
0,0,972.14,0,Sneakers,596,Reebok,666.76,0,1
0,0,889.48,1,Rice,597,Fortune,689.66,0,0
0,1,1370.25,0,Jeans,598,Zara,922.47,0,0
0,0,1083.71,1,Cooking Oil,599,Aashirvaad,752.1,0,0
0,0,1016.3,0,Refrigerator,600,Whirlpool,853.99,1,0
0,0,941.13,0,Washing Machine,601,Whirlpool,773.2,1,0
0,0,793.68,1,Rice,602,Fortune,675.7,0,0
0,0,463.92,0,Sandals,603,Adidas,351.39,0,1
0,1,166.47,0,T-shirt,604,Zara,128.11,0,0
1,0,365.9,0,Smartphone,605,Apple,290.29,0,0
0,1,217.34,0,Jeans,606,Levi's,185.3,0,0
0,1,44.68,0,T-shirt,607,Zara,31.94,0,0
0,0,749.07,1,Rice,608,Tata,574.38,0,0
0,0,649.44,0,Washing Machine,609,LG,570.19,1,0
0,0,359.55,0,Washing Machine,610,Bosch,280.95,1,0
0,1,1288.27,0,T-shirt,611,H&M,995.16,0,0
0,0,44.0,0,Sandals,612,Puma,36.66,0,1
1,0,392.63,0,Smartphone,613,Dell,356.43,0,0
0,0,1110.21,1,Rice,614,Aashirvaad,795.03,0,0
0,0,1220.83,0,Sandals,615,Reebok,989.01,0,1
1,0,708.37,0,Smartphone,616,Apple,643.56,0,0
0,0,466.32,0,Refrigerator,617,LG,345.49,1,0
0,0,950.54,1,Rice,618,Saffola,686.63,0,0
1,0,293.17,0,Laptop,619,Dell,244.89,0,0
1,0,715.14,0,Laptop,620,Lenovo,542.07,0,0
0,1,543.15,0,T-shirt,621,Levi's,487.59,0,0
1,0,1138.29,0,Smartphone,622,Dell,875.22,0,0
0,0,278.65,0,Refrigerator,623,Samsung,208.58,1,0
0,0,195.33,0,Sandals,624,Adidas,174.76,0,1
0,0,614.84,1,Rice,625,Tata,528.22,0,0
0,0,1382.88,1,Cooking Oil,626,Tata,977.92,0,0
0,1,828.56,0,Jeans,627,Zara,664.71,0,0
0,0,1078.33,1,Rice,628,Saffola,811.43,0,0
0,0,727.78,1,Rice,629,Saffola,610.42,0,0
0,1,839.64,0,T-shirt,630,Uniqlo,762.76,0,0
0,0,581.12,0,Refrigerator,631,LG,434.07,1,0
0,0,120.8,1,Rice,632,Aashirvaad,93.74,0,0
0,0,261.53,0,Refrigerator,633,LG,233.51,1,0
0,0,72.38,0,Washing Machine,634,Bosch,59.86,1,0
1,0,415.82,0,Smartphone,635,Apple,367.43,0,0
0,0,304.68,0,Refrigerator,636,LG,216.01,1,0
0,0,53.24,0,Sneakers,637,Reebok,38.8,0,1
0,0,479.7,1,Cooking Oil,638,Aashirvaad,398.78,0,0
0,1,1357.63,0,T-shirt,639,Levi's,926.84,0,0
0,0,1282.11,0,Sneakers,640,Reebok,905.01,0,1
0,0,361.76,1,Rice,641,Tata,257.28,0,0
1,0,50.46,0,Laptop,642,Lenovo,42.02,0,0
0,1,120.17,0,Jeans,643,Zara,106.25,0,0
0,0,692.04,1,Rice,644,Aashirvaad,580.15,0,0
1,0,830.54,0,Smartphone,645,Dell,632.33,0,0
1,0,540.21,0,Smartphone,646,Lenovo,410.92,0,0
0,1,1023.69,0,T-shirt,647,Levi's,818.05,0,0
0,0,182.92,1,Cooking Oil,648,Tata,161.96,0,0
0,0,1037.83,0,Sneakers,649,Reebok,699.88,0,1
0,1,399.39,0,Jeans,650,Levi's,327.7,0,0
0,0,302.06,1,Cooking Oil,651,Fortune,246.49,0,0
1,0,197.45,0,Smartphone,652,Apple,166.35,0,0
1,0,1267.43,0,Laptop,653,Apple,852.01,0,0
1,0,476.16,0,Laptop,654,Dell,416.58,0,0
1,0,248.85,0,Laptop,655,Dell,203.06,0,0
1,0,31.84,0,Smartphone,656,Dell,24.97,0,0
1,0,85.99,0,Laptop,657,Dell,60.16,0,0
0,0,62.8,0,Refrigerator,658,Whirlpool,51.73,1,0
1,0,260.38,0,Smartphone,659,Apple,215.46,0,0
0,0,431.36,0,Refrigerator,660,Bosch,370.94,1,0
1,0,305.88,0,Laptop,661,Apple,257.18,0,0
0,0,941.81,1,Cooking Oil,662,Aashirvaad,798.96,0,0
1,0,563.35,0,Smartphone,663,Lenovo,444.64,0,0
0,0,361.57,0,Refrigerator,664,Whirlpool,302.18,1,0
0,0,370.04,0,Sandals,665,Adidas,305.33,0,1
1,0,518.32,0,Laptop,666,Samsung,415.87,0,0
