Electronics,Clothing,Price After Tariff,Grocery,Product Name,S.No,Brand Name,Price Before Tariff,Home Appliances,Footwear
0,0,407.57,1,Cooking Oil,667,Aashirvaad,287.51,0,0
0,1,1316.08,0,T-shirt,668,Zara,938.49,0,0
0,0,1350.84,1,Rice,669,Aashirvaad,964.25,0,0
0,0,222.31,0,Sneakers,670,Adidas,148.79,0,1
0,0,681.99,0,Washing Machine,671,LG,461.83,1,0
0,0,516.02,0,Refrigerator,672,LG,370.55,1,0
0,0,781.47,1,Cooking Oil,673,Aashirvaad,529.34,0,0
0,0,792.39,1,Cooking Oil,674,Fortune,563.53,0,0
1,0,855.43,0,Laptop,675,Lenovo,609.97,0,0
0,0,159.35,1,Cooking Oil,676,Saffola,110.44,0,0
0,0,1189.51,0,Refrigerator,677,Whirlpool,858.62,1,0
0,0,1107.39,0,Refrigerator,678,Samsung,946.91,1,0
0,1,303.44,0,Jeans,679,Levi's,272.02,0,0
0,1,481.64,0,Jeans,680,H&M,324.76,0,0
0,0,745.91,0,Sandals,681,Nike,587.37,0,1
0,0,1058.67,1,Rice,682,Fortune,878.49,0,0
0,0,34.73,0,Sandals,683,Adidas,30.87,0,1
0,1,572.24,0,T-shirt,684,Uniqlo,519.05,0,0
0,0,1315.8,1,Rice,685,Tata,945.14,0,0
0,1,156.9,0,T-shirt,686,Zara,126.28,0,0
0,0,614.82,0,Sneakers,687,Adidas,472.51,0,1
0,1,310.4,0,Jeans,688,Uniqlo,239.73,0,0
0,0,238.71,0,Sandals,689,Reebok,185.1,0,1
1,0,261.35,0,Smartphone,690,Samsung,210.71,0,0
0,1,1253.55,0,Jeans,691,Zara,965.66,0,0
0,0,60.88,0,Sandals,692,Nike,47.12,0,1
0,0,331.98,1,Cooking Oil,693,Fortune,265.27,0,0
0,1,31.83,0,T-shirt,694,Levi's,27.63,0,0
0,1,336.31,0,T-shirt,695,H&M,282.6,0,0
1,0,57.44,0,Smartphone,696,Samsung,41.28,0,0
0,0,207.38,0,Sneakers,697,Reebok,166.66,0,1
0,0,674.74,1,Cooking Oil,698,Tata,514.74,0,0
1,0,43.24,0,Laptop,699,Dell,37.6,0,0
0,0,1211.36,1,Cooking Oil,700,Saffola,888.24,0,0
0,1,684.47,0,T-shirt,701,Zara,560.35,0,0
0,0,1134.44,1,Cooking Oil,702,Fortune,919.23,0,0
1,0,790.61,0,Laptop,703,Lenovo,651.37,0,0
1,0,1122.03,0,Smartphone,704,Dell,846.21,0,0
0,1,146.91,0,Jeans,705,Zara,124.06,0,0
0,0,876.48,0,Washing Machine,706,Samsung,596.72,1,0
0,0,1338.16,1,Rice,707,Aashirvaad,993.92,0,0
0,1,1227.18,0,T-shirt,708,Levi's,970.92,0,0
0,0,934.06,1,Rice,709,Saffola,632.69,0,0
1,0,451.4,0,Smartphone,710,Samsung,309.71,0,0
1,0,1153.15,0,Smartphone,711,Samsung,934.29,0,0
0,1,536.79,0,T-shirt,712,H&M,360.08,0,0
0,0,381.36,0,Washing Machine,713,Samsung,311.1,1,0
0,0,1385.78,0,Washing Machine,714,LG,926.22,1,0
0,0,1066.23,0,Washing Machine,715,Samsung,941.25,1,0
0,0,993.51,1,Rice,716,Fortune,753.76,0,0
0,0,1263.43,1,Cooking Oil,717,Fortune,926.43,0,0
0,0,706.95,0,Sneakers,718,Puma,621.16,0,1
0,0,1091.75,1,Cooking Oil,719,Fortune,821.32,0,0
0,1,996.51,0,T-shirt,720,Uniqlo,707.28,0,0
0,1,324.71,0,Jeans,721,Levi's,253.88,0,0
0,1,1478.3,0,T-shirt,722,Zara,998.9,0,0
0,0,420.09,0,Washing Machine,723,Whirlpool,356.51,1,0
0,1,350.08,0,Jeans,724,Levi's,246.37,0,0
0,0,537.43,0,Sandals,725,Reebok,486.41,0,1
0,1,892.29,0,T-shirt,726,Uniqlo,786.26,0,0
0,0,1029.81,1,Cooking Oil,727,Fortune,689.34,0,0
1,0,723.35,0,Laptop,728,Lenovo,502.15,0,0
0,1,221.27,0,Jeans,729,Zara,198.99,0,0
0,0,967.27,0,Sneakers,730,Puma,672.82,0,1
0,0,173.34,1,Cooking Oil,731,Saffola,121.84,0,0
0,0,1224.35,1,Rice,732,Aashirvaad,820.78,0,0
0,0,509.39,1,Cooking Oil,733,Aashirvaad,438.55,0,0
0,0,1108.87,1,Cooking Oil,734,Saffola,972.16,0,0
1,0,685.34,0,Smartphone,735,Samsung,599.22,0,0
1,0,203.72,0,Laptop,736,Dell,137.54,0,0
0,1,876.57,0,Jeans,737,Uniqlo,627.04,0,0
0,1,257.06,0,T-shirt,738,Levi's,204.52,0,0
0,0,978.58,0,Sandals,739,Adidas,737.92,0,1
1,0,867.34,0,Laptop,740,Lenovo,587.69,0,0
1,0,543.01,0,Smartphone,741,Lenovo,414.21,0,0
0,1,184.69,0,T-shirt,742,Uniqlo,151.38,0,0
0,0,479.95,0,Washing Machine,743,Samsung,355.45,1,0
0,0,845.84,0,Washing Machine,744,Samsung,670.41,1,0
0,1,831.66,0,T-shirt,745,Zara,731.73,0,0
0,0,85.1,0,Sandals,746,Reebok,56.77,0,1
0,1,929.84,0,Jeans,747,Zara,659.89,0,0
0,1,368.32,0,Jeans,748,H&M,258.68,0,0
0,0,327.22,0,Sneakers,749,Reebok,220.68,0,1
0,0,430.51,0,Washing Machine,750,Samsung,292.43,1,0
0,0,843.47,0,Refrigerator,751,Bosch,681.93,1,0
0,0,562.87,0,Refrigerator,752,Whirlpool,454.61,1,0
0,1,1192.07,0,T-shirt,753,Uniqlo,851.55,0,0
1,0,223.02,0,Laptop,754,Dell,156.55,0,0
0,0,383.31,0,Washing Machine,755,LG,281.83,1,0
0,0,815.81,0,Refrigerator,756,Samsung,617.96,1,0
0,0,456.11,0,Sneakers,757,Nike,327.96,0,1
1,0,100.2,0,Laptop,758,Apple,72.14,0,0
0,0,800.78,1,Rice,759,Fortune,630.88,0,0
0,0,671.6,1,Rice,760,Fortune,476.0,0,0
0,1,1114.85,0,Jeans,761,Zara,854.97,0,0
0,0,476.03,0,Sneakers,762,Adidas,368.07,0,1
0,1,787.77,0,T-shirt,763,Uniqlo,626.46,0,0
1,0,639.91,0,Smartphone,764,Apple,462.81,0,0
0,0,101.88,0,Refrigerator,765,Whirlpool,83.07,1,0
0,1,1097.72,0,T-shirt,766,Uniqlo,977.75,0,0
0,0,845.28,1,Cooking Oil,767,Tata,720.83,0,0
0,0,317.6,0,Washing Machine,768,Samsung,219.65,1,0
0,0,353.54,0,Sandals,769,Reebok,258.88,0,1
0,0,911.33,0,Sandals,770,Adidas,707.24,0,1
0,0,556.47,0,Refrigerator,771,LG,412.71,1,0
0,1,809.83,0,Jeans,772,Zara,715.22,0,0
0,0,921.7,1,Cooking Oil,773,Fortune,683.67,0,0
0,0,512.6,0,Sneakers,774,Reebok,352.55,0,1
0,0,950.61,0,Sneakers,775,Adidas,676.18,0,1
1,0,793.32,0,Laptop,776,Dell,565.67,0,0
0,0,1013.91,0,Sneakers,777,Adidas,689.87,0,1
0,0,628.42,0,Sneakers,778,Puma,508.9,0,1
0,0,19.32,1,Rice,779,Aashirvaad,14.24,0,0
0,0,1132.29,0,Refrigerator,780,Whirlpool,863.91,1,0
1,0,1073.67,0,Smartphone,781,Lenovo,720.72,0,0
0,0,325.22,1,Rice,782,Fortune,283.26,0,0
1,0,247.36,0,Smartphone,783,Lenovo,210.65,0,0
0,1,1274.61,0,T-shirt,784,H&M,933.5,0,0
0,0,1227.67,0,Washing Machine,785,Samsung,912.21,1,0
0,0,848.88,0,Sandals,786,Adidas,578.3,0,1
0,0,822.18,0,Refrigerator,787,LG,658.93,1,0
0,1,604.17,0,T-shirt,788,Zara,451.92,0,0
0,0,1144.5,0,Sandals,789,Nike,954.98,0,1
0,0,111.78,0,Sneakers,790,Nike,91.7,0,1
0,0,791.58,0,Sneakers,791,Adidas,589.79,0,1
0,0,1035.46,0,Sneakers,792,Puma,758.71,0,1
0,0,1015.36,0,Sneakers,793,Nike,884.2,0,1
0,0,1077.02,1,Rice,794,Aashirvaad,810.62,0,0
0,0,210.45,0,Refrigerator,795,LG,175.89,1,0
0,1,961.82,0,Jeans,796,Levi's,689.37,0,0
1,0,1097.27,0,Smartphone,797,Dell,937.69,0,0
0,0,351.14,1,Rice,798,Aashirvaad,251.58,0,0
0,1,549.49,0,T-shirt,799,H&M,425.03,0,0
0,1,440.74,0,T-shirt,800,Zara,344.32,0,0
1,0,1117.73,0,Laptop,801,Lenovo,927.92,0,0
0,0,389.33,0,Refrigerator,802,Whirlpool,275.94,1,0
0,1,649.28,0,T-shirt,803,Levi's,563.34,0,0
0,1,810.92,0,Jeans,804,Levi's,717.5,0,0
0,0,930.59,1,Cooking Oil,805,Tata,701.25,0,0
0,1,23.92,0,T-shirt,806,Uniqlo,17.19,0,0
0,0,217.69,0,Sandals,807,Reebok,189.09,0,1
0,0,318.78,0,Refrigerator,808,LG,285.48,1,0
0,0,647.39,1,Cooking Oil,809,Aashirvaad,514.6,0,0
0,0,197.1,0,Sandals,810,Reebok,144.88,0,1
0,1,166.66,0,T-shirt,811,Zara,126.22,0,0
1,0,453.39,0,Smartphone,812,Dell,348.05,0,0
1,0,1090.27,0,Laptop,813,Dell,785.3,0,0
0,0,602.87,1,Rice,814,Saffola,498.68,0,0
0,0,562.42,1,Rice,815,Aashirvaad,415.56,0,0
0,0,1163.43,0,Sneakers,816,Nike,816.17,0,1
0,0,1015.78,0,Washing Machine,817,Bosch,805.09,1,0
1,0,977.59,0,Smartphone,818,Apple,752.64,0,0
0,0,1349.7,1,Cooking Oil,819,Saffola,987.99,0,0
1,0,283.94,0,Laptop,820,Samsung,236.44,0,0
0,0,377.59,0,Sneakers,821,Puma,270.37,0,1
0,0,22.57,0,Washing Machine,822,Samsung,19.83,1,0
0,0,1033.37,1,Cooking Oil,823,Fortune,756.06,0,0
0,0,520.4,1,Rice,824,Fortune,405.84,0,0
0,0,1258.9,1,Cooking Oil,825,Tata,903.46,0,0
0,1,277.37,0,Jeans,826,Uniqlo,205.37,0,0
0,0,682.31,1,Rice,827,Tata,540.11,0,0
0,0,424.45,0,Refrigerator,828,Samsung,324.57,1,0
1,0,261.22,0,Smartphone,829,Apple,230.61,0,0
0,0,631.23,0,Sneakers,830,Reebok,545.93,0,1
0,0,770.09,0,Sandals,831,Puma,516.56,0,1
0,0,721.53,0,Sneakers,832,Adidas,536.74,0,1
0,1,927.47,0,T-shirt,833,Uniqlo,775.39,0,0
0,0,609.46,1,Cooking Oil,834,Aashirvaad,531.55,0,0
1,0,238.38,0,Laptop,835,Lenovo,192.52,0,0
0,0,679.6,1,Rice,836,Fortune,583.85,0,0
0,1,527.04,0,T-shirt,837,Zara,408.82,0,0
0,1,218.89,0,T-shirt,838,Uniqlo,151.98,0,0
1,0,517.4,0,Smartphone,839,Lenovo,396.86,0,0
0,0,1040.7,1,Rice,840,Tata,940.63,0,0
0,1,838.53,0,Jeans,841,Zara,589.09,0,0
0,0,1234.33,0,Sneakers,842,Puma,973.36,0,1
0,0,15.43,0,Sneakers,843,Reebok,11.53,0,1
0,0,1219.54,0,Sneakers,844,Reebok,926.02,0,1
0,1,563.72,0,Jeans,845,Zara,503.78,0,0
0,1,96.29,0,T-shirt,846,Uniqlo,86.96,0,0
0,0,419.08,0,Sandals,847,Nike,294.64,0,1
0,1,787.63,0,Jeans,848,Zara,560.15,0,0
1,0,131.02,0,Laptop,849,Lenovo,106.51,0,0
0,0,26.03,0,Sneakers,850,Puma,20.45,0,1
0,0,596.6,0,Refrigerator,851,Samsung,477.22,1,0
1,0,723.43,0,Laptop,852,Apple,501.62,0,0
0,1,189.11,0,T-shirt,853,Zara,151.48,0,0
1,0,931.65,0,Laptop,854,Lenovo,690.27,0,0
0,0,1007.51,0,Refrigerator,855,Samsung,750.71,1,0
0,0,201.79,0,Refrigerator,856,Whirlpool,163.79,1,0
0,0,926.12,0,Washing Machine,857,Whirlpool,739.79,1,0
0,1,487.41,0,Jeans,858,Levi's,361.03,0,0
0,0,1155.63,0,Sandals,859,Reebok,927.11,0,1
1,0,719.74,0,Laptop,860,Lenovo,599.61,0,0
0,1,678.59,0,Jeans,861,Uniqlo,557.07,0,0
0,0,279.56,1,Rice,862,Aashirvaad,238.13,0,0
0,1,899.58,0,T-shirt,863,Levi's,724.47,0,0
0,1,1059.46,0,T-shirt,864,Uniqlo,822.45,0,0
0,1,945.73,0,Jeans,865,Levi's,672.57,0,0
0,0,282.27,0,Sandals,866,Nike,228.9,0,1
0,1,458.34,0,Jeans,867,Levi's,343.92,0,0
0,0,580.35,1,Rice,868,Tata,487.69,0,0
0,0,462.23,0,Refrigerator,869,LG,316.98,1,0
1,0,504.56,0,Smartphone,870,Samsung,366.05,0,0
0,0,841.47,1,Rice,871,Aashirvaad,592.0,0,0
0,1,689.59,0,Jeans,872,H&M,512.9,0,0
0,1,854.68,0,T-shirt,873,Uniqlo,713.17,0,0
1,0,168.29,0,Laptop,874,Apple,152.83,0,0
0,0,846.68,0,Washing Machine,875,Whirlpool,617.2,1,0
1,0,1036.32,0,Smartphone,876,Lenovo,755.04,0,0
1,0,333.48,0,Smartphone,877,Samsung,272.12,0,0
0,1,759.3,0,T-shirt,878,Levi's,524.97,0,0
0,0,881.25,0,Refrigerator,879,LG,696.23,1,0
0,0,306.46,1,Rice,880,Tata,204.87,0,0
0,0,1002.32,0,Sandals,881,Puma,884.1,0,1
0,1,598.89,0,T-shirt,882,H&M,522.56,0,0
0,0,292.7,1,Rice,883,Saffola,215.16,0,0
1,0,1092.54,0,Smartphone,884,Samsung,876.73,0,0
0,0,775.97,1,Cooking Oil,885,Saffola,637.57,0,0
0,1,897.9,0,Jeans,886,Zara,741.76,0,0
0,0,216.2,1,Rice,887,Saffola,145.24,0,0
0,0,201.36,1,Cooking Oil,888,Fortune,146.69,0,0
0,1,374.12,0,Jeans,889,Uniqlo,318.44,0,0
0,0,338.41,1,Cooking Oil,890,Saffola,272.68,0,0
0,1,270.48,0,Jeans,891,Levi's,205.98,0,0
0,1,607.38,0,T-shirt,892,Levi's,483.99,0,0
0,1,1020.51,0,Jeans,893,Zara,908.66,0,0
0,1,391.08,0,Jeans,894,Levi's,276.25,0,0
0,0,422.36,1,Cooking Oil,895,Saffola,376.13,0,0
0,0,278.08,1,Rice,896,Tata,211.03,0,0
0,0,406.27,0,Refrigerator,897,Bosch,330.58,1,0
0,0,810.15,1,Rice,898,Tata,693.2,0,0
0,0,314.84,0,Refrigerator,899,Whirlpool,281.27,1,0
0,0,195.53,0,Refrigerator,900,LG,163.84,1,0
0,1,310.04,0,T-shirt,901,Levi's,223.06,0,0
1,0,976.12,0,Smartphone,902,Dell,671.9,0,0
0,0,140.61,0,Refrigerator,903,Samsung,112.51,1,0
0,0,430.68,0,Refrigerator,904,Samsung,294.56,1,0
1,0,198.54,0,Smartphone,905,Lenovo,136.43,0,0
0,0,20.99,0,Washing Machine,906,Samsung,14.26,1,0
0,0,635.63,1,Cooking Oil,907,Tata,430.15,0,0
0,0,822.33,0,Sneakers,908,Puma,592.78,0,1
0,1,57.63,0,Jeans,909,Levi's,42.5,0,0
0,1,1281.1,0,T-shirt,910,H&M,928.73,0,0
1,0,31.56,0,Smartphone,911,Samsung,25.2,0,0
0,0,856.16,0,Washing Machine,912,LG,737.74,1,0
0,0,516.74,0,Refrigerator,913,Samsung,349.58,1,0
0,0,606.25,0,Refrigerator,914,Whirlpool,443.69,1,0
0,0,245.28,0,Sneakers,915,Reebok,170.38,0,1
0,0,745.83,0,Washing Machine,916,Bosch,554.47,1,0
1,0,706.31,0,Laptop,917,Dell,543.84,0,0
0,0,78.33,0,Sneakers,918,Puma,56.24,0,1
0,1,1239.48,0,T-shirt,919,Uniqlo,924.34,0,0
0,0,938.25,0,Washing Machine,920,Whirlpool,830.72,1,0
0,1,1009.09,0,T-shirt,921,Levi's,844.67,0,0
0,0,498.03,1,Cooking Oil,922,Fortune,352.67,0,0
0,0,1067.68,0,Sneakers,923,Puma,752.45,0,1
1,0,92.08,0,Laptop,924,Dell,81.5,0,0
0,0,1078.86,0,Refrigerator,925,LG,821.54,1,0
0,0,74.91,0,Sandals,926,Nike,55.07,0,1
1,0,666.13,0,Laptop,927,Apple,579.19,0,0
0,1,947.63,0,T-shirt,928,Zara,691.54,0,0
0,1,1386.63,0,Jeans,929,Levi's,987.85,0,0
0,0,640.3,1,Rice,930,Tata,437.81,0,0
0,0,27.08,0,Washing Machine,931,Samsung,24.59,1,0
1,0,125.6,0,Smartphone,932,Dell,102.01,0,0
0,0,785.75,1,Rice,933,Fortune,603.88,0,0
1,0,1192.96,0,Smartphone,934,Samsung,933.08,0,0
0,0,1477.33,1,Rice,935,Saffola,996.93,0,0
0,1,1406.65,0,Jeans,936,Uniqlo,980.5,0,0
0,0,630.17,1,Rice,937,Tata,448.16,0,0
0,0,137.17,1,Rice,938,Tata,121.86,0,0
0,0,931.92,1,Rice,939,Aashirvaad,634.42,0,0
0,0,1005.16,0,Sandals,940,Nike,912.48,0,1
0,0,572.02,0,Sandals,941,Puma,387.02,0,1
0,0,820.47,1,Rice,942,Tata,742.71,0,0
0,0,771.88,0,Sneakers,943,Reebok,691.99,0,1
1,0,888.99,0,Laptop,944,Dell,673.15,0,0
0,0,470.36,0,Washing Machine,945,Samsung,363.17,1,0
0,1,64.49,0,Jeans,946,H&M,49.93,0,0
0,1,601.46,0,T-shirt,947,H&M,432.99,0,0
0,1,1065.71,0,Jeans,948,Uniqlo,724.44,0,0
0,0,785.65,0,Sandals,949,Puma,624.06,0,1
0,0,724.45,0,Sneakers,950,Adidas,593.51,0,1
1,0,831.83,0,Laptop,951,Dell,582.96,0,0
1,0,971.11,0,Smartphone,952,Dell,782.45,0,0
1,0,735.64,0,Smartphone,953,Apple,616.42,0,0
0,1,978.29,0,Jeans,954,Uniqlo,680.02,0,0
0,0,646.44,1,Cooking Oil,955,Saffola,443.77,0,0
1,0,311.55,0,Smartphone,956,Apple,215.43,0,0
1,0,992.23,0,Smartphone,957,Apple,740.74,0,0
0,0,849.72,0,Washing Machine,958,Bosch,662.53,1,0
0,0,241.3,0,Washing Machine,959,Whirlpool,203.57,1,0
0,0,1283.33,0,Sandals,960,Nike,926.54,0,1
0,0,1124.31,0,Sandals,961,Puma,755.19,0,1
1,0,1360.4,0,Smartphone,962,Apple,978.71,0,0
1,0,917.54,0,Smartphone,963,Lenovo,695.24,0,0
0,0,508.32,1,Cooking Oil,964,Tata,366.96,0,0
0,0,62.43,1,Rice,965,Aashirvaad,48.57,0,0
0,0,534.01,1,Cooking Oil,966,Fortune,441.6,0,0
0,0,1449.29,1,Cooking Oil,967,Tata,976.91,0,0
0,0,1141.29,0,Refrigerator,968,Bosch,941.54,1,0
0,1,15.81,0,Jeans,969,Uniqlo,11.8,0,0
0,0,435.72,0,Sneakers,970,Adidas,299.14,0,1
0,0,1288.94,1,Cooking Oil,971,Saffola,913.36,0,0
0,0,166.02,0,Refrigerator,972,Whirlpool,127.28,1,0
0,1,463.26,0,T-shirt,973,Zara,382.91,0,0
1,0,731.48,0,Smartphone,974,Apple,571.56,0,0
0,1,308.09,0,T-shirt,975,H&M,252.67,0,0
0,0,1116.01,0,Sneakers,976,Puma,994.28,0,1
0,0,972.46,1,Rice,977,Aashirvaad,813.75,0,0
0,1,871.02,0,Jeans,978,Levi's,760.57,0,0
0,0,117.32,0,Sneakers,979,Puma,98.5,0,1
0,0,1060.47,0,Sandals,980,Nike,862.22,0,1
0,0,192.13,0,Washing Machine,981,Samsung,142.13,1,0
0,0,837.15,0,Refrigerator,982,Whirlpool,755.06,1,0
0,0,789.23,0,Washing Machine,983,Bosch,571.85,1,0
0,0,28.15,1,Cooking Oil,984,Saffola,24.9,0,0
0,0,327.82,0,Refrigerator,985,Samsung,284.91,1,0
0,0,37.51,1,Cooking Oil,986,Aashirvaad,32.93,0,0
0,0,776.54,0,Sneakers,987,Puma,630.46,0,1
0,0,87.86,1,Cooking Oil,988,Fortune,63.32,0,0
0,1,685.56,0,T-shirt,989,Zara,593.25,0,0
0,0,126.65,0,Sneakers,990,Reebok,100.85,0,1
0,0,50.07,0,Washing Machine,991,LG,39.38,1,0
1,0,55.63,0,Laptop,992,Apple,49.97,0,0
0,1,1213.03,0,T-shirt,993,Zara,952.9,0,0
0,0,1150.89,1,Rice,994,Fortune,960.72,0,0
0,0,784.66,0,Sneakers,995,Nike,610.31,0,1
0,0,1253.16,0,Washing Machine,996,Samsung,934.9,1,0
0,1,31.57,0,Jeans,997,Levi's,23.36,0,0
0,0,469.61,0,Refrigerator,998,Samsung,352.59,1,0
0,0,100.09,0,Washing Machine,999,Whirlpool,79.1,1,0
0,0,619.34,0,Refrigerator,1000,Samsung,427.85,1,0
